"Tenure","Bandwidth_GB_Year","cluster"
1.27055940463549,1.46653596227336,1
1.00883631691967,0.873474457755225,1
0.543307033395377,0.824559560581985,1
1.04572198382119,0.879606720403937,1
0.625171983395625,0.475129731399148,1
1.01695753960142,1.13683834357552,1
1.22080571239325,1.04657344052121,1
1.257784409366,1.08627880792432,1
1.01986680926804,0.856942879895254,1
0.59556875585068,0.43614771398162,1
0.757331032027512,0.992777381893661,1
1.29122304740866,1.42567684758659,1
1.0401462302836,1.11531941630233,1
0.796610143322647,0.823860190426832,1
1.41670775568617,1.3326475889611,1
1.02788176589282,0.896406369640797,1
1.27463571007375,1.11819713323512,1
0.862580565298954,1.03682953480694,1
0.279990711166945,0.104941925346744,1
0.310556005789998,0.603302932689619,1
0.489168069990495,0.621379050407102,1
1.02776037299499,1.02043623668513,1
0.420314850319053,0.648883478440265,1
1.36228932389657,1.57884888642027,1
1.38927938968454,1.52121458281142,1
0.554891546289913,0.488173303514031,1
1.28836142729071,1.2634008404816,1
0.0890324976350768,0.063861956710005,1
1.10933791301908,0.946557028202022,1
1.27960412095119,1.1557697724186,1
1.19145737211664,1.195641905876,1
0.132045291423202,0.256633245001319,1
0.779449876890519,0.587683857779893,1
1.17562978036346,1.15755507795559,1
0.76664878782056,0.599970295452182,1
0.430560259627275,0.517227149464976,1
0.493012178421695,0.346253379685617,1
0.939266084991899,0.906857774848,1
0.766625341217242,0.630268855816366,1
1.22306982229758,1.31309484304563,1
1.07064761400406,1.07657130462042,1
0.752307786351994,0.712962521524111,1
1.13534889403299,1.22778018182617,1
1.172278806944,1.35417679951481,1
1.11260833601101,1.07525375060852,1
0.793357872539732,0.683456773625518,1
1.12921722909413,1.18417813659466,1
0.831446879630934,0.828700645246108,1
0.475982380991905,0.613640683210947,1
1.09603045295164,0.972451403479108,1
1.25134642589992,1.12592357572466,1
1.388647465908,1.29006103918894,1
0.68116814468596,0.933251743119956,1
0.892993457000435,1.02146808096806,1
0.255090040271482,0.0725237137168092,1
1.03574167239888,0.915453036937728,1
1.4089117600827,1.34876835040469,1
0.651254438732553,0.818695692836298,1
1.23439906975276,1.27833410175921,1
0.575755241533329,0.455331167854362,1
1.18514910131085,1.16974253539198,1
0.466520163868732,0.436530437621439,1
1.16764583376243,1.12243803875397,1
1.13670614982832,1.01930717394229,1
0.70177695266104,0.65478098924328,1
1.41387563290788,1.63129695166527,1
1.2378082815095,1.0520695835184,1
0.90693170633135,0.83365132912657,1
1.39681293459924,1.24114498381959,1
1.36704293363392,1.50551944951543,1
0.982676714694399,0.841361838754704,1
0.405755644171214,0.208412202480375,1
1.12297135650685,1.12248373052865,1
1.34978736810443,1.13208366802754,1
0.502727770129119,0.398304132870401,1
1.27672056691401,1.02554545523638,1
1.40089339991873,1.34339199673465,1
0.930876360885045,1.1661171834212,1
0.892266234126535,0.869649680521758,1
1.12525361862021,1.18224268701664,1
1.16148467148391,1.17554677731653,1
1.16448470219564,1.25057332662516,1
0.741257629110511,0.811457788540507,1
0.234630988020825,0.208110175502522,1
1.152009218375,1.24671484043937,1
1.40752614146077,1.24939609829959,1
1.18811547480168,1.09599485378255,1
0.643526892083941,0.712838530933232,1
1.38427316170498,1.24114010255609,1
1.05418620761923,1.0732169847254,1
1.19693328850461,1.15847546267977,1
1.22111543445967,1.44570039495882,1
0.496594214335156,0.479050117241113,1
1.19068439054916,1.37567423266334,1
1.1380997100417,1.07805173871214,1
1.17679908516123,0.943995189467187,1
1.03581579391905,0.978815172187259,1
0.92442362874913,0.96921476061047,1
1.16963917321554,0.932464911540645,1
1.20388936626984,1.14438710660932,1
1.33838324278704,1.36396753415008,1
0.580060718610478,0.643321844967113,1
0.257205907135483,0.345341172347655,1
0.830997234286645,1.06633972741467,1
0.871011888218148,0.795553110981186,1
1.16243728428649,1.32176914160946,1
1.26638212753455,1.20451062946194,1
1.30560716037365,1.22264426985187,1
1.30014674899754,1.60697575265598,1
1.35432579853068,1.06454377434425,1
0.93575892694065,1.14737805723217,1
0.089065020342906,0.36062069216294,1
0.903848477994943,0.744330041071263,1
1.3458804832837,1.3527468199418,1
0.621878113800371,0.634366997076355,1
1.36214259354031,1.45321881929488,1
1.073686974502,0.967763081448518,1
0.778214013993012,0.861091721864979,1
1.35639666304315,1.31530283616593,1
0.40011030716571,0.603384804479048,1
1.04776788904626,0.936781987101178,1
0.849243607891857,0.910405479630889,1
0.844130357513278,0.737736618685284,1
0.570045237283187,0.49809624410754,1
1.36053952658115,1.21948025059273,1
0.883772891159852,0.79465756226481,1
1.09887883708384,1.01231455370938,1
0.626021355509395,0.345834081576266,1
0.728679660943102,0.81851148886055,1
0.700914722732546,0.720803496384286,1
1.07564438770809,0.953580295100266,1
1.05998394754631,1.10745932274064,1
1.27772347646241,1.28947462038208,1
1.11937646277866,1.19326225445541,1
0.940416103067579,0.89102364200251,1
1.11407034517924,0.941159383125951,1
0.796254284391632,0.582801592126762,1
0.668956624238159,0.522127193497056,1
0.721773501752686,0.79726611185877,1
0.605917027676688,0.485056634387018,1
1.05176893845128,1.28568175737745,1
1.23789412633133,1.2894878012121,1
0.751418706280991,0.822495405259889,1
0.756491114189273,0.619372826397964,1
0.219281782609555,0.108597076042361,1
1.25030607742041,1.25947926258082,1
0.66457929466697,0.679891767744813,1
1.34262291810649,1.35776353930477,1
1.05008683374868,1.14574653780767,1
1.34062390608806,1.27957324163866,1
0.815770934457287,0.866997301602023,1
0.544581469737054,0.684653428162588,1
1.14871421426668,1.18200207875299,1
0.674429137086945,0.509369346212076,1
0.48087061961283,0.595908165808617,1
0.58068129725638,0.443334933583821,1
0.637873235315968,0.583833219505323,1
1.12721897341774,1.03617704573966,1
0.890340965457254,0.747657349965943,1
0.785289971971978,0.877586887247287,1
1.29717508111241,1.15702704898105,1
1.27593586204488,1.06967378780102,1
0.903724059728946,0.646808205167668,1
0.617128285773231,0.504700053650188,1
1.10981327399281,1.02552599012852,1
0.32758958493,0.532676023543641,1
1.12415162826423,1.06643304708719,1
0.539563896626856,0.581496760883131,1
0.64374698761832,0.745883222783205,1
1.35060497385241,1.12330803027841,1
1.22283157455418,1.32438701260002,1
0.328128100464288,0.427478075200885,1
0.523332040051944,0.536848229408605,1
0.448715872187383,0.255645305548849,1
1.17184807015077,1.12505915553079,1
1.36953621517714,1.28033586550067,1
0.624617584678444,0.883434464285127,1
1.3332030561377,1.53393300932904,1
0.963309442182146,1.14075845485499,1
0.906634463908632,0.85682311116029,1
1.18445024126354,1.17120566701307,1
0.487177377734534,0.491921081984693,1
1.1491804991359,1.1574361658556,1
1.31401692754463,1.5175059798323,1
1.04669161431972,1.1642504595805,1
1.07945824245758,1.33788842590685,1
0.265262084401578,0.145498249771937,1
0.78449505648527,0.555579454604334,1
0.509746246112852,0.641635880715701,1
1.37341057729005,1.37302381228938,1
1.34683233974423,1.49648291424971,1
1.28607651798021,1.180355783748,1
1.25857629948454,1.50335215982693,1
1.31078848153606,1.19954650666271,1
1.35673247891004,1.46031323860527,1
0.894437692130662,0.971502640433384,1
0.803785938451227,0.570286968313163,1
1.30072724151519,1.09533035214865,1
1.35432466401762,1.62060928589148,1
1.35180112879269,1.29203067637323,1
0.796107932206401,0.621264806784681,1
1.06829652476483,1.38234690842778,1
0.546699227456161,0.44337348993694,1
0.424817354498283,0.573902380206529,1
0.780375639550586,0.544230882592469,1
1.254690592241,1.35266104844978,1
0.909740760677337,0.764169074669736,1
1.10649557962322,1.25447612490911,1
0.189057598247687,0.189879261740182,1
1.10848286833999,1.31875132733481,1
1.38416122308268,1.50208092633782,1
0.745428855475109,0.674075337533647,1
1.00448924103018,1.08595155094149,1
1.3277214671844,1.16097105268856,1
0.636475515221357,0.652853016001908,1
1.06594241015743,1.13789480513147,1
1.16770709746788,1.13329503362292,1
0.459846201685375,0.369691684563771,1
1.24703830162562,1.31393315371934,1
0.913832192956447,0.840174259423196,1
1.25502640810789,1.18586713064317,1
0.999995056613417,0.840298642638439,1
0.962982702419769,0.996104155391482,1
1.15018227417124,1.22082149614444,1
0.637390310921808,0.560255047917805,1
0.968244574009707,1.09672438416982,1
0.697087253826282,0.582875303003726,1
1.35229161660727,1.290432197799,1
0.436780416585109,0.298571058517853,1
1.35863581366008,1.3184759594597,1
1.07157035129595,1.0449681665253,1
1.2790656054169,1.12143213467767,1
1.26758924943445,1.03124871261884,1
0.630317756482033,0.614198705392092,1
1.08442211528276,1.15755688457679,1
1.17162797461639,1.21915832515589,1
1.40977663720835,1.47988015789416,1
1.10851350019271,1.00360317227781,1
1.41616092038941,1.57483532001744,1
0.648766829754646,0.65466030758803,1
1.29146810223044,1.57593639935112,1
1.25547189357094,1.27034838853586,1
1.19847093187709,1.19963544065703,1
1.20149024931091,1.08626824230203,1
0.648705944220221,0.729988385085986,1
1.34595989919817,1.31843729877283,1
1.08652172079285,1.32445760536228,1
0.788168987956899,0.829875905873817,1
1.35774559907602,1.36880217419339,1
1.01457733119355,0.903695012169864,1
1.2312935293261,1.12138250155842,1
0.494180726877417,0.274580929706805,1
1.14405250008749,1.13072164175603,1
1.31215594794896,1.35505700567915,1
1.18948861377991,1.14626769311023,1
1.29557201415325,1.32405918269679,1
0.448322574325263,0.40557254197424,1
0.237440042366811,0.459835366905139,1
0.622571301282357,0.873531143012073,1
1.19780270368251,1.15380258661976,1
0.463117759190374,0.433282854352711,1
0.155873469302345,0.186062396024917,1
0.900573138779732,0.814572660656011,1
0.651012409278941,0.812699705161954,1
0.657669731937362,0.653326764887028,1
0.685905114898376,0.574680026755281,1
1.15596375274441,1.46229255549021,1
0.970706089187148,1.0724958033259,1
1.22743089051486,1.15795390651597,1
0.756082311315281,0.684086135836511,1
0.875253832563724,0.751654868648729,1
1.26068384658607,1.28336553995976,1
1.11113535988317,1.02267999477321,1
1.3261229382775,1.56761765418052,1
0.511291831076779,0.685134387058743,1
0.894462651418066,1.124429308717,1
0.738855108612389,0.849968231150245,1
0.890868135860903,1.06734825356278,1
1.24497310967847,1.32010276830704,1
0.640891796407738,0.768835214796614,1
1.31234427711756,1.53501541383723,1
0.969248618071177,0.904174485225335,1
0.982148031606665,0.991711460744666,1
1.26095802057649,1.360250671416,1
0.72235891049361,0.852200523051069,1
1.27973912800578,1.04010282764979,1
1.21195953586372,1.13436976044863,1
1.19024457765143,1.01232312234714,1
1.04224583579368,1.30942631291979,1
1.37925899213397,1.3625005138089,1
1.20898219541327,1.15228217165319,1
0.832359784476277,0.650629436884157,1
0.422405379724629,0.400393448184037,1
1.24937312951093,1.44747543872268,1
1.18439654097852,1.28135209358427,1
1.30017397731107,1.29957032438991,1
1.21989394206097,1.20391611289199,1
1.21992873379492,1.20446468600498,1
1.24711733936906,1.06992069818906,1
0.985538334812343,0.923080866189894,1
0.388362046218964,0.35033206682025,1
1.19749411612916,1.01632459106898,1
1.05758218339023,1.13103270641591,1
0.907618843076996,0.955057750646553,1
0.878162724059325,0.780138519690456,1
0.923358699153237,0.993230074581286,1
1.13426883759624,1.20062363499502,1
0.238132851677776,0.28609882074653,1
0.666490571008464,0.689710419436645,1
0.981934364979648,1.16315035540128,1
1.26548283684598,1.30061695294781,1
0.710876503774817,0.662238867516251,1
1.38286901270301,1.44270802988153,1
0.972510721300644,0.950690411845854,1
0.611409961760621,0.811195000203564,1
1.09051369409336,1.22941793336163,1
0.486706554813054,0.38574036237077,1
1.21460106044728,1.13982080472613,1
0.985267942532135,0.840282689184853,1
0.81125708514742,0.778294965263229,1
1.3674657288357,1.20459141261109,1
0.915450764927479,1.0220805571282,1
1.39886073067941,1.49868422909501,1
0.538660446057044,0.470286410605062,1
1.27891395883737,1.35649260600398,1
1.0116710868951,1.04512331080692,1
1.17634074188345,1.28742268263326,1
1.07987952497528,0.810544556169242,1
0.283377989004453,0.26716090444937,1
1.17840669017264,1.02366662364739,1
0.968722960351613,0.976431642113869,1
0.507625463025575,0.311883272642003,1
1.27425451368431,1.23806262356395,1
0.205926672993437,0.14544205826997,1
1.14774042388691,1.18837819087557,1
0.605440532189889,0.54361478724108,1
0.999470533406917,1.07422633364577,1
1.23635081039353,1.3104008468586,1
0.542502663633138,0.574897793250026,1
1.35214828979021,1.19254798242102,1
0.477845629613698,0.490801599642402,1
1.16069429404946,1.19272813065116,1
0.19596300109606,0.410825587798796,1
1.20305020477364,1.14011373499102,1
0.897056148281929,1.12760852180683,1
1.28195105030918,1.33466981264184,1
1.00739208178944,1.11405551225893,1
0.959964897670042,0.997843229180892,1
0.783387771734994,0.652528943028775,1
1.25422014749054,1.1692519979257,1
0.927994319531953,0.772884690312536,1
1.06091424825863,0.914417135993982,1
1.30641115196487,1.32438749674521,1
1.2866899113767,1.2000259925311,1
1.30631585286751,1.24274759272891,1
0.732349054362475,0.611702820686224,1
0.969173362037944,0.682086443211448,1
0.728542384862381,0.520273550728672,1
0.856083965324572,0.888166411550039,1
1.10368803796132,1.09665338459747,1
1.13832623448344,1.27210179082651,1
0.586174987682356,0.595643425332358,1
0.891096929328771,0.76940221837447,1
1.36717340263626,1.4467319802378,1
1.32965732464228,1.13171809584898,1
1.36981833075901,1.16440535721348,1
1.11750791976257,1.1928028523757,1
0.270589379578196,0.490300191331858,1
1.2852229859852,1.31091940159676,1
1.02421955772285,1.00859744112343,1
0.789331863847302,0.78812959603448,1
1.40870036248181,1.39218847007153,1
1.41282772100794,1.32265309006056,1
1.39626950284168,1.28620005265405,1
1.2655206539481,1.29339857599404,1
1.08653646946268,0.958884179831012,1
0.562308236359043,0.576787612829934,1
0.798137576077553,0.65312268441729,1
1.38407915997107,1.37020992930551,1
1.09508880710868,1.04561765920059,1
1.15748778196012,1.19321307573709,1
1.39784193794812,1.30019969026173,1
0.359460325918474,0.66243535633309,1
0.992832875641602,1.15560848708925,1
0.965985758499667,1.16327878475244,1
1.17582340392635,1.08390899865385,1
1.16192108084246,1.30162274719913,1
0.706029485795211,0.685442725313075,1
0.757415364165254,0.656211562786488,1
1.3288487949988,1.33380263858618,1
0.340064312408604,0.178865109588954,1
1.3265480025054,1.05402953047715,1
1.36660954964354,1.33809341243281,1
0.786134427862471,0.922521168719945,1
0.955918467742463,0.860969372242592,1
0.380852326078603,0.201600620060079,1
1.08818453877337,1.10935960086347,1
1.17741058770262,1.3280180292526,1
1.32607755775494,1.19960314661675,1
0.843405781836526,1.19906430354086,1
1.18234534135916,1.14507868651137,1
1.14577053103712,1.31464338465146,1
1.13905875175164,1.27479672144122,1
0.874905537053135,0.789696786839961,1
1.16342847053324,1.01783363411474,1
1.00369394737245,1.04273142442409,1
0.866335803540156,0.937121498265621,1
1.3744925245819,1.41841081939716,1
1.35612324539477,1.47176156878009,1
0.819330280109472,0.658861881572326,1
0.438793799102346,0.426855036164077,1
1.2958537515641,1.3325396177188,1
0.826000460582616,0.721427658381685,1
1.32701466554565,1.20008735724801,1
0.234814779137161,0.33477384090756,1
1.0003486465183,0.955498057820172,1
0.848921784352757,0.759549876492081,1
1.33018600773001,1.43807517999918,1
0.327391423314855,0.288332060803159,1
0.423537623762308,0.321439979818951,1
0.945319090358333,0.938840124013454,1
1.11076929033458,1.24145316969174,1
1.13332000650388,1.18468052738132,1
1.09967450891259,1.00499955775714,1
1.3802036633451,1.43043513683457,1
0.813416441678866,0.675802165378318,1
1.11891282510659,1.08374139472636,1
1.25196776088786,1.51863813506401,1
1.34295154872397,1.10964906798013,1
0.777874038244891,0.606549566429729,1
0.179489493238558,0.299203053783142,1
0.357997938579227,0.429004523220604,1
1.31343038429064,1.12110320469405,1
1.23861227310072,1.25704515901165,1
0.833410343573363,0.631132898944412,1
1.31884617148624,1.40253210538227,1
0.801605026171569,0.78139870936094,1
1.14453315545553,1.30157057437683,1
1.21838050163385,1.14737541228017,1
0.994285430534297,1.05425718259442,1
1.26735327071717,1.06868678780988,1
1.0659579151693,1.03116201219039,1
0.665254329939935,0.732516653064949,1
0.57287395652228,0.447295093005953,1
0.841593964473626,0.691876128560396,1
0.395263667357125,0.481928728332424,1
0.851430949078877,0.992478715103103,1
0.780050412472294,0.988993055494508,1
1.13147566643315,1.02958848814343,1
1.29211590918987,1.37515576761559,1
0.294861908407331,0.0507175400799048,1
1.00319362711131,0.968975462467514,1
0.280360562425746,0.341330353400162,1
0.876063874891282,0.801783610259046,1
0.992879390677218,0.959864611829748,1
0.875557125722781,0.825018490414215,1
1.11441523715064,1.14725740715161,1
1.2541358153528,1.27388025563901,1
1.10671945686781,1.12099032656242,1
0.373597871377598,0.167076263350969,1
1.32872929295608,1.58528952347404,1
0.815076990633259,0.89223150921414,1
1.2910460633707,1.22370688664128,1
0.842245174972251,0.959669606565573,1
0.776029698174162,1.00505016557323,1
0.791274528383561,0.766867329778621,1
0.993478413574908,1.12516940015052,1
0.596993326087801,0.475631801405298,1
1.19502201216312,1.35825620783359,1
0.339534872978827,0.220574625766369,1
0.693692412568349,0.677021288279301,1
1.40610573110489,1.21127355391744,1
0.877401843964532,0.944341566066737,1
1.01184088568365,0.951314646144709,1
0.655906698636206,0.869884341761832,1
0.444185005181558,0.299928452462517,1
0.631563073655072,0.665746429432422,1
0.920010751101941,1.00238397112652,1
0.486027359658855,0.384767419521602,1
1.32413640590277,1.52609105199275,1
0.385591565317147,0.453088699752383,1
1.28657305653113,1.28859888684074,1
0.852301498769839,0.789621494483044,1
0.590750478868691,0.491628679337385,1
0.785456367221336,0.655289738897251,1
0.827132326449275,0.689563913348625,1
1.30887493616843,1.40481158130491,1
1.37545307897592,1.47784660256178,1
0.431350258890706,0.606719216762995,1
1.34708041993419,1.2099577360557,1
0.430985323855182,0.234100676023195,1
1.07080984937218,1.09261016773354,1
1.32976964143559,1.19543946912038,1
1.10123484254634,0.966134109048736,1
1.36018328947912,1.23883567622461,1
0.53088184632056,0.647408838074727,1
0.890053933652111,1.00170700755871,1
1.10937497377916,0.983053327505149,1
1.00026242352545,1.03764276648504,1
0.693885279789197,0.538872553034808,1
1.01985584230843,1.09006520543987,1
0.893604581370806,1.18151437156839,1
0.675653276682793,0.522683368330235,1
1.09655270713201,0.99741869150399,1
0.969022093629437,1.08283583591914,1
0.773494817818595,0.788828557549124,1
1.08740550646955,1.08635427828925,1
1.07719186352712,1.04848034292175,1
0.547183664534407,0.708215999109322,1
0.898303356310074,1.02357376523985,1
0.7622862069192,0.81770922458118,1
1.32491846357475,1.21024924957814,1
0.685183942760816,0.539586248030366,1
0.76966129817599,0.901597847114587,1
1.33096957808608,1.43380367403302,1
0.780148736937824,0.69350833073029,1
0.696927287484285,0.726211532735462,1
0.884831013677363,0.684045019188156,1
1.3852318252439,1.55158133260086,1
0.179506510934515,-0.0172594159059532,1
1.40499958086767,1.59240202547014,1
0.936243364018896,1.02616069303758,1
1.33054300117409,1.20058516467148,1
1.26316124494641,1.28873601478925,1
0.840867497941768,0.922847532917072,1
0.682949330196137,0.666672453212575,1
1.03367874947785,1.02220356066692,1
0.750069392077102,0.67695182991773,1
1.15968722461982,1.29647701458209,1
1.39618857424313,1.23342216875818,1
1.39855932837546,1.31861968880572,1
1.33919479779868,1.13840433545812,1
1.28370084762459,1.10712086681138,1
0.880541041612087,0.93951495606111,1
0.532195234277428,0.50059960743808,1
1.34172287107587,1.26674507112026,1
1.12879103035316,1.15515930514069,1
0.801416318831955,0.972664241119522,1
0.764138110410355,0.971042049498079,1
1.25969303851035,1.07033434534473,1
1.03578554023735,0.986946774648232,1
1.24154196400249,1.09552720064235,1
0.869824053040342,0.8946846848092,1
1.02967429653364,1.45065497122021,1
1.41442246820464,1.34320811491223,1
1.31000718020611,1.31192629181002,1
1.16106149811111,1.25517147867261,1
0.665396144072911,0.441079288312653,1
1.31236507652373,1.31304844976379,1
1.20141083339644,1.03154147173978,1
0.799756904390627,0.609804923935412,1
1.23678532889697,1.36041377068821,1
1.13218927515028,1.06181529631148,1
0.465991858952019,0.662115333614316,1
1.04221822930913,1.17793432195116,1
0.683364940148512,0.648427856170853,1
0.842194500055401,0.895325434499541,1
0.990141054312209,0.831409847161542,1
1.11339909161649,0.961559482888395,1
0.758809680720674,0.722711702041457,1
0.366430017840463,0.379882726736044,1
0.0954943058755017,0.166705508347772,1
1.2071548730385,1.08699226084728,1
1.13458045051777,1.21025417385643,1
0.419857641554339,0.400485997708773,1
1.19633993817224,1.19726861633846,1
0.354972192238052,0.249833249575781,1
1.02741094297134,1.00703980783828,1
1.22896323949304,1.21041285862137,1
0.367348595251126,0.451279205717473,1
0.837764226541234,0.754905512831636,1
0.910267174738943,0.77481228923371,1
0.716428432538068,0.481982436416653,1
0.8056968366217,0.791707075746792,1
1.39111087194055,1.10401613840713,1
0.569753667425788,0.550985971949661,1
0.21498651614998,0.179666291176898,1
1.08887583540025,1.21652887449224,1
0.504528242361381,0.475005163769431,1
0.980626271417078,1.29726887431584,1
1.19103079520465,1.24297462845338,1
1.19543610943141,1.07425244957239,1
1.15762921792208,1.10520227399754,1
1.40536413773218,1.318363206254,1
0.236702987046358,0.0997225289859749,1
1.37081292054495,1.20864229937822,1
1.18777852442173,1.08582011284302,1
0.860083502045514,0.78494977936477,1
1.10367820551476,1.11670011282328,1
1.24677093471358,1.29648628701505,1
0.322148082104959,0.234808592393508,1
0.292138320712151,0.222612048769055,1
1.17039967513931,0.940164224052759,1
0.379940177575301,0.181118863582158,1
1.17215627953311,1.30005615036383,1
0.680865986039966,0.569296920678359,1
0.510759366278832,0.688160981841884,1
1.39967606740127,1.54387007250192,1
0.638819041040162,0.509433764063902,1
0.906113344241324,0.86276271925736,1
0.528369278055248,0.533168673310697,1
0.94438576427784,0.878312467137907,1
0.966515576100465,0.840528202507416,1
0.620841925202094,0.711210484266651,1
0.755451143880783,0.710834390395801,1
0.404474778922176,0.293134554612318,1
1.26152262991125,1.22837030036261,1
1.09943890836634,1.03065539314135,1
1.33230565630422,1.19333096783742,1
0.337909872100434,0.219204488918856,1
0.760491407252257,0.71350525789613,1
0.599677583996769,0.742089330626836,1
0.429733955945802,0.39847547816945,1
1.19808784463255,1.16720896103526,1
0.865320036177027,1.08091147958099,1
0.790230020022816,0.7006232690109,1
0.24331001295895,0.229245151841557,1
0.943750058791087,1.09310381050161,1
1.32383197823065,1.24202988546014,1
0.177802094141655,0.48120892386382,1
0.682256899056193,0.683933260356286,1
0.273498649244819,0.249738814264331,1
0.836541977800492,0.778201565052373,1
1.34198078371237,1.28163643553443,1
1.31294140916014,1.20450045234557,1
1.39145273854377,1.19096723280448,1
1.16159245022498,1.16094399226697,1
0.528460795442396,0.474608538115445,1
0.704403350403754,0.677613343854117,1
0.938843667961142,0.921941006277065,1
0.782747150024964,0.807086669929505,1
1.06653160060856,1.05874992918606,1
0.828555005831289,0.610618862611934,1
1.02765145974087,1.36514668212507,1
1.31821235685459,1.38853722136653,1
0.430850316800589,0.346613828070476,1
1.37918865232402,1.19285599623401,1
0.166172200724567,0.162651218378556,1
1.11008669164119,1.09129566594135,1
1.26623880071749,1.5101033124156,1
1.07861794644832,1.20424480126061,1
1.12741751320391,0.982915822033215,1
1.04779663004387,1.0898403625545,1
0.931195915398017,0.829804893030938,1
1.40892575241049,1.24419805557902,1
0.355793201525228,0.186068909104827,1
1.30275348184715,1.3290101031586,1
0.346896350078851,0.38568209243074,1
0.614154348861971,0.475607446797067,1
0.0928319818857673,0.126294745058023,1
0.768118738580233,0.742624621321681,1
1.11796437218525,1.0707933570881,1
0.432736633854679,0.297897458798181,1
0.511168925494866,0.670198730223395,1
0.969651370208828,0.969440646833307,1
1.12046181360971,1.07379371056109,1
0.272275265991013,0.305435266788556,1
0.731376776666793,0.791969369413645,1
1.11311395066645,0.971108267564642,1
0.900776594789174,0.995344505498859,1
0.942980102591783,0.862508840473276,1
1.363897307079,1.46912435257397,1
0.79791029529377,0.643646476674917,1
0.738943978802387,0.72301249486091,1
1.00048025003371,1.06762724978121,1
0.643165360587608,0.573191726448172,1
1.13299742662273,1.04071353883072,1
1.17627720915188,1.30235620383003,1
0.643289778853605,0.794949289030784,1
0.538398373539305,0.465468295105328,1
1.38031068574412,1.5818201449636,1
0.491570968659639,0.362730542462943,1
1.26725986247492,1.31832867269899,1
1.09107830342812,1.11850603434256,1
1.3175724914866,1.18696965646357,1
1.14924592272258,1.14848293742594,1
0.991611005071882,0.895881197946587,1
1.16201713628186,1.00958337169367,1
0.993647077850394,1.17579988000397,1
0.802697562252015,1.05504626924699,1
1.010122476563,0.916991765222497,1
0.317851681132321,0.456938976062068,1
1.14346444414942,1.15314230684177,1
1.10350197781885,1.01129803001349,1
1.21824965446049,1.00949924254295,1
0.346856642121618,0.613454277701619,1
0.808091793699397,0.756531029862459,1
1.00903636938992,1.11440256428221,1
1.25647631580343,1.06255005070776,1
1.23230059875574,1.07403301511051,1
0.781349429930354,0.791272918772988,1
1.41618096345354,1.61259614570561,1
0.270308020338372,0.354999579301982,1
1.28681016976147,1.39391621724295,1
1.00611537642164,0.917519853227974,1
1.28159103149693,1.28727557067735,1
1.19899583325462,1.35249174589567,1
0.949879454703816,0.958960801527994,1
1.2428383342634,1.45831087540237,1
1.34799710648974,1.14055626978166,1
1.07659019343228,1.11877798345705,1
0.821923776973336,0.883302071624394,1
0.458878083870926,0.424511066427318,1
1.306306776763,1.23167073416538,1
1.2830999338718,1.25062650114295,1
1.15442232766171,1.47600790056899,1
1.13280871928312,1.21560984290354,1
1.32102859644998,1.16513467069638,1
1.38869511545668,1.25174692340417,1
1.0653872550982,1.33546948825452,1
0.153423677426564,-0.0438034225123857,1
1.06599497592938,1.13011809574093,1
1.36552268612842,1.27174510989664,1
0.965129579307514,0.934360082801122,1
0.69577840392167,0.704751058901566,1
1.33645116703938,1.43082712787369,1
0.713541853132721,0.747913543311832,1
1.01502168214354,0.896506615609782,1
1.40981747967864,1.41835681844627,1
0.600487626324327,0.610971952264409,1
1.25091644544873,1.12461220806331,1
0.979508019707186,0.916341271766927,1
1.41682271967663,1.57775027723381,1
0.670891725353994,0.835485840838129,1
1.10757752691507,1.28780127502279,1
0.601849798342939,0.728633893724464,1
0.0953842581083124,0.14804753917048,1
0.973310174839607,0.918204734720434,1
1.19404330556008,1.10352520328284,1
0.435110035184164,0.496834169107945,1
0.707919584559514,0.613104610013,1
1.0145569099584,0.896626799849317,1
0.948429547008271,1.03233489785254,1
0.825105707946294,0.872627162481574,1
1.02941033316079,0.942006719583976,1
1.41693087658871,1.40293904589147,1
1.03313456137825,1.09236288531333,1
0.40920191668804,0.493895328615621,1
1.37915386059006,1.23318704213468,1
1.22426408638275,1.26815455780649,1
0.645299001489608,0.556522180936072,1
0.335814426471582,0.494074800964427,1
0.733082706143738,0.648854846148412,1
0.363872447223621,0.43718022819703,1
0.55573373315428,0.615960590748529,1
0.68368336014842,0.757938347505007,1
0.77527222161856,0.84307798016959,1
0.607868390146436,0.48957119588384,1
0.532357847816574,0.736934727353298,1
1.19163322164153,1.13724922359887,1
1.29905307840403,1.36090990465329,1
0.969944830921333,0.930705241445913,1
1.12406086721912,1.29882901755976,1
0.761205394140413,0.743373207261093,1
1.36078344688987,1.09001259102957,1
1.23040369291306,1.31290164257224,1
0.321266565454381,0.244208883149295,1
0.577849552649117,0.479143740305192,1
1.18702974579962,1.20284029651079,1
1.1104051116411,1.31485593903491,1
1.33891079136171,1.27644499604178,1
1.28031394795811,1.08667500663363,1
1.07137408053592,1.08829674705738,1
0.821398119253771,0.775164477863608,1
1.14730250184428,1.27370623289806,1
1.16140147385923,1.32739596216702,1
0.536368351497132,0.634978356682366,1
0.79288931864438,0.86272352271603,1
1.0615128929853,1.05336880087428,1
1.29585186070899,1.23981951279824,1
0.814637555906544,1.10894239034426,1
0.840540001837349,0.660301772851297,1
1.22839144490888,1.08616167910772,1
1.22275820937606,1.07353331366345,1
1.29242790028242,1.09927850724104,1
1.15007525177223,1.22372763532878,1
