"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"5684","No",0,1,1,1,1,0,1,69.66427,0,0,1,0,0,1,0,0,1,0
"5685","No",0,1,0,0,1,0,1,65.11213,0,0,1,1,0,0,0,0,0,1
"5686","No",0,1,1,0,1,1,0,68.21625,0,1,0,1,0,0,0,0,1,0
"5687","No",0,1,1,0,1,0,0,68.3428,0,1,0,0,1,0,1,0,0,0
"5688","No",0,1,1,0,0,1,1,61.079,1,0,0,0,1,0,0,1,0,0
"5689","No",0,1,0,0,1,1,1,46.83595,1,0,0,0,1,0,0,0,1,0
"5690","No",0,1,1,1,0,1,0,38.47721,0,0,1,0,1,0,1,0,0,0
"5691","No",0,1,1,0,1,0,1,71.34241,1,0,0,0,1,0,1,0,0,0
"5692","No",1,1,1,1,1,0,0,55.78809,0,1,0,0,1,0,1,0,0,0
"5693","No",1,1,1,1,1,1,0,65.82346,0,0,1,1,0,0,0,1,0,0
"5694","No",0,1,0,1,0,0,1,71.19605,1,0,0,0,1,0,0,0,1,0
"5695","No",0,1,1,0,1,0,1,66.66853,0,0,1,0,1,0,0,0,1,0
"5696","No",0,1,0,1,0,0,0,61.343,1,0,0,0,0,1,0,0,1,0
"5697","No",0,1,1,0,0,1,0,65.21612,1,0,0,1,0,0,0,1,0,0
"5698","No",0,1,0,0,0,0,1,61.51103,0,0,1,1,0,0,0,1,0,0
"5699","No",0,1,1,0,0,0,0,59.11522,0,1,0,1,0,0,0,0,1,0
"5700","No",0,0,1,1,0,1,0,64.7835,1,0,0,0,1,0,0,0,0,1
"5701","No",0,1,1,0,0,0,0,61.04909,1,0,0,0,0,1,0,1,0,0
"5702","No",0,1,0,1,1,1,0,70.95891,0,0,1,0,1,0,1,0,0,0
"5703","No",0,1,0,0,0,1,0,61.19712,0,0,1,0,1,0,0,0,0,1
"5704","No",1,1,0,0,1,0,1,66.82276,1,0,0,1,0,0,0,1,0,0
"5705","No",0,1,0,1,0,1,1,66.85896,0,0,1,0,1,0,0,1,0,0
"5706","No",0,1,1,0,0,0,0,63.43629,1,0,0,0,1,0,0,0,1,0
"5707","No",0,1,0,0,0,1,0,66.50164,1,0,0,1,0,0,0,0,0,1
"5708","No",0,1,1,1,1,1,0,63.64488,0,1,0,1,0,0,1,0,0,0
"5709","No",0,1,1,1,0,0,0,49.26311,0,0,1,1,0,0,0,0,1,0
"5710","No",0,1,0,0,0,0,1,43.6544,0,1,0,0,1,0,0,0,1,0
"5711","No",0,1,0,0,0,1,1,71.14613,0,1,0,1,0,0,1,0,0,0
"5712","Yes",1,1,1,0,1,0,1,41.71275,0,1,0,1,0,0,0,0,1,0
"5713","No",0,1,1,0,0,0,0,70.85741,1,0,0,0,1,0,1,0,0,0
"5714","No",0,1,1,0,0,1,1,64.21579,0,0,1,0,0,1,0,1,0,0
"5715","No",0,1,0,1,0,0,0,55.93837,1,0,0,1,0,0,0,0,1,0
"5716","No",1,0,0,1,0,1,1,69.14122,0,1,0,0,0,1,0,1,0,0
"5717","No",0,1,0,0,0,0,0,63.73521,0,1,0,1,0,0,0,0,1,0
"5718","No",0,1,1,0,0,0,1,44.14519,0,0,1,1,0,0,0,0,0,1
"5719","No",0,1,1,0,1,0,0,54.23845,1,0,0,0,0,1,0,0,1,0
"5720","No",1,1,0,0,1,0,1,70.31689,1,0,0,1,0,0,0,0,0,1
"5721","No",0,1,1,0,0,1,1,63.22024,0,1,0,1,0,0,1,0,0,0
"5722","No",0,1,0,0,0,0,1,66.37863,1,0,0,0,0,1,0,0,1,0
"5723","No",0,1,0,0,1,0,1,70.8569,1,0,0,1,0,0,0,0,1,0
"5724","No",0,1,1,1,0,0,1,71.52177,0,0,1,0,1,0,0,0,0,1
"5725","No",0,0,1,1,1,0,1,59.33894,1,0,0,1,0,0,0,1,0,0
"5726","No",0,1,1,0,1,0,0,47.87116,0,1,0,1,0,0,0,0,0,1
"5727","No",0,1,0,0,1,0,1,65.01825,0,1,0,0,1,0,0,0,1,0
"5728","No",0,1,1,1,0,0,1,53.81882,0,0,1,0,1,0,1,0,0,0
"5729","No",0,1,1,1,0,0,1,53.92549,0,0,1,1,0,0,0,1,0,0
"5730","No",0,1,0,1,1,0,0,60.45093,0,1,0,1,0,0,0,0,1,0
"5731","No",0,1,0,0,0,1,1,59.11937,1,0,0,0,1,0,0,0,1,0
"5732","No",0,1,0,1,0,0,1,53.66352,0,0,1,0,1,0,0,1,0,0
"5733","No",0,1,1,0,1,0,0,48.99429,0,0,1,0,1,0,0,0,0,1
"5734","No",0,1,1,1,0,0,0,65.15223,0,0,1,0,0,1,0,1,0,0
"5735","No",1,1,1,1,1,0,1,65.06377,1,0,0,0,0,1,0,0,1,0
"5736","No",0,0,1,0,1,0,1,48.36269,1,0,0,0,0,1,0,0,0,1
"5737","No",0,1,0,0,0,0,1,58.65554,1,0,0,1,0,0,0,0,0,1
"5738","No",0,1,1,0,0,1,0,56.20104,0,1,0,0,1,0,1,0,0,0
"5739","No",0,1,1,0,1,1,1,70.69395,1,0,0,0,1,0,0,0,0,1
"5740","No",0,1,0,0,0,0,0,69.46066,1,0,0,0,1,0,0,1,0,0
"5741","No",0,1,0,1,0,0,0,65.61564,1,0,0,1,0,0,1,0,0,0
"5742","No",1,1,0,1,0,1,1,63.80215,1,0,0,0,1,0,0,0,1,0
"5743","No",0,1,0,1,0,0,0,52.48944,0,1,0,0,1,0,1,0,0,0
"5744","No",0,1,1,1,0,1,0,69.99569,0,1,0,0,1,0,0,0,0,1
"5745","No",0,1,0,1,1,0,0,69.29186,0,0,1,1,0,0,1,0,0,0
"5746","No",0,1,1,0,0,0,0,62.50474,0,1,0,1,0,0,0,0,0,1
"5747","No",0,1,1,0,1,1,1,64.94284,0,0,1,0,1,0,0,0,0,1
"5748","No",1,1,0,0,1,1,1,71.31402,0,0,1,0,0,1,1,0,0,0
"5749","No",0,1,0,1,1,0,0,62.82563,0,0,1,0,1,0,1,0,0,0
"5750","Yes",1,0,0,0,1,1,1,56.27454,1,0,0,1,0,0,0,1,0,0
"5751","No",0,1,0,0,1,1,1,69.86009,0,0,1,0,1,0,0,0,1,0
"5752","No",0,1,0,0,0,0,1,53.02997,0,0,1,0,1,0,0,0,0,1
"5753","No",0,0,1,1,1,0,0,68.28597,0,0,1,0,0,1,0,0,0,1
"5754","No",0,1,0,1,1,0,0,57.95136,1,0,0,1,0,0,0,0,1,0
"5755","No",0,1,0,0,0,1,1,63.55356,1,0,0,0,1,0,0,0,1,0
"5756","No",0,1,1,1,0,0,0,44.19918,1,0,0,0,1,0,0,0,1,0
"5757","No",0,1,0,0,0,0,0,68.62845,0,1,0,1,0,0,0,0,0,1
"5758","No",0,1,0,0,1,0,1,70.64083,1,0,0,0,0,1,1,0,0,0
"5759","No",0,1,0,1,0,1,1,54.57315,0,0,1,0,1,0,0,0,1,0
"5760","No",0,1,1,1,1,0,0,53.06217,1,0,0,1,0,0,1,0,0,0
"5761","No",0,1,1,1,1,0,0,68.40649,1,0,0,0,0,1,0,0,1,0
"5762","No",0,1,0,1,0,0,0,66.64301,0,0,1,1,0,0,0,0,0,1
"5763","No",0,1,1,1,0,0,0,40.62433,1,0,0,0,1,0,0,1,0,0
"5764","No",1,0,1,1,1,0,0,69.35044,1,0,0,0,1,0,0,0,1,0
"5765","No",0,1,1,1,0,1,1,66.67798,0,0,1,0,1,0,0,0,0,1
"5766","No",0,1,0,1,0,0,0,63.69896,1,0,0,1,0,0,0,0,1,0
"5767","No",0,1,1,0,0,0,0,66.68874,1,0,0,0,1,0,0,0,1,0
"5768","No",0,0,0,0,1,1,0,63.96748,1,0,0,0,0,1,0,0,0,1
"5769","No",0,1,1,1,1,0,0,58.99154,0,1,0,1,0,0,1,0,0,0
"5770","No",0,1,1,1,0,0,0,63.84205,0,1,0,1,0,0,0,1,0,0
"5771","No",0,1,0,0,1,1,0,63.93709,1,0,0,0,0,1,0,1,0,0
"5772","No",0,1,1,1,0,1,1,46.41276,0,1,0,1,0,0,1,0,0,0
"5773","No",0,1,0,0,1,0,0,65.74105,0,0,1,0,1,0,0,0,1,0
"5774","No",0,0,0,0,1,1,1,56.87027,1,0,0,0,1,0,1,0,0,0
"5775","No",0,1,1,0,0,1,0,57.62165,0,1,0,1,0,0,0,0,1,0
"5776","No",0,1,1,0,1,0,0,58.8721,1,0,0,0,1,0,0,1,0,0
"5777","No",0,1,1,1,0,0,1,64.26003,0,1,0,0,1,0,0,0,0,1
"5778","No",0,1,0,0,0,1,0,48.80395,1,0,0,1,0,0,1,0,0,0
"5779","No",0,1,1,0,0,1,0,47.95497,1,0,0,0,1,0,0,0,1,0
"5780","No",1,1,0,1,1,1,0,68.7146,0,1,0,0,0,1,0,1,0,0
"5781","No",1,1,0,0,0,1,1,62.27403,0,0,1,1,0,0,1,0,0,0
"5782","No",0,1,0,0,0,0,1,58.13955,1,0,0,0,1,0,0,0,0,1
"5783","No",0,1,0,1,0,1,0,43.59094,1,0,0,0,1,0,0,0,1,0
"5784","No",0,1,1,0,0,1,0,69.81507,0,1,0,1,0,0,0,0,1,0
"5785","No",0,1,0,0,1,1,0,48.15455,1,0,0,0,1,0,0,1,0,0
"5786","No",0,1,0,0,0,1,1,51.95009,0,1,0,0,1,0,0,0,1,0
"5787","No",0,1,0,1,1,1,0,53.77192,0,0,1,1,0,0,0,0,0,1
"5788","No",1,1,0,1,1,1,0,67.29113,0,1,0,0,1,0,0,0,1,0
"5789","No",0,1,0,1,0,0,1,54.26701,1,0,0,1,0,0,0,0,1,0
"5790","No",0,1,1,1,1,0,1,47.77726,1,0,0,0,1,0,0,0,1,0
"5791","No",0,1,1,0,0,0,1,69.91626,1,0,0,0,1,0,0,1,0,0
"5792","No",0,1,1,1,0,0,0,49.40819,1,0,0,1,0,0,0,1,0,0
"5793","No",0,1,1,0,1,1,1,54.04994,1,0,0,0,1,0,1,0,0,0
"5794","No",1,1,0,1,0,0,0,69.93726,1,0,0,0,1,0,0,0,1,0
"5795","No",1,1,1,0,1,1,0,64.63609,1,0,0,0,0,1,0,0,0,1
"5796","No",0,0,1,1,1,0,0,54.04993,1,0,0,1,0,0,0,1,0,0
"5797","No",0,1,1,1,1,0,0,48.56111,1,0,0,0,1,0,0,1,0,0
"5798","No",0,1,1,1,1,0,0,63.69034,0,0,1,0,0,1,0,1,0,0
"5799","No",1,1,1,0,0,0,1,71.79034,1,0,0,0,1,0,1,0,0,0
"5800","No",0,1,0,0,0,1,0,71.39672,1,0,0,1,0,0,0,1,0,0
"5801","No",0,0,0,0,1,0,1,65.80077,1,0,0,1,0,0,0,0,0,1
"5802","No",1,1,1,0,1,0,1,56.37128,0,1,0,0,1,0,0,0,1,0
"5803","No",0,0,0,0,1,0,1,55.00167,1,0,0,0,1,0,0,0,1,0
"5804","No",0,1,0,1,0,0,1,51.08527,0,1,0,1,0,0,1,0,0,0
"5805","No",1,1,0,0,1,0,0,49.6365,1,0,0,0,1,0,1,0,0,0
"5806","No",0,0,1,1,0,1,0,61.11248,1,0,0,1,0,0,0,0,1,0
"5807","No",0,1,1,1,0,0,1,66.84316,1,0,0,0,1,0,1,0,0,0
"5808","No",0,1,0,1,0,0,0,52.96043,0,0,1,0,1,0,0,0,1,0
"5809","No",0,1,1,1,0,0,1,59.94749,1,0,0,0,0,1,0,0,0,1
"5810","No",0,1,0,0,1,1,1,69.14226,1,0,0,0,1,0,0,0,1,0
"5811","No",1,1,0,0,1,0,0,63.39679,1,0,0,0,1,0,0,0,0,1
"5812","No",0,1,1,1,0,0,1,50.34057,1,0,0,0,0,1,1,0,0,0
"5813","No",0,1,1,1,0,1,1,69.96882,0,0,1,0,1,0,0,1,0,0
"5814","No",1,1,0,0,1,1,0,52.3021,0,0,1,0,0,1,1,0,0,0
"5815","No",0,1,0,0,1,1,0,69.09962,0,1,0,0,1,0,0,1,0,0
"5816","No",0,1,1,0,0,1,1,60.76389,0,1,0,0,0,1,1,0,0,0
"5817","No",0,1,0,1,1,1,0,54.38925,0,0,1,0,1,0,0,0,1,0
"5818","No",0,1,0,0,0,1,0,60.75202,1,0,0,0,1,0,0,1,0,0
"5819","No",0,0,0,0,1,1,0,71.23368,0,1,0,0,0,1,0,0,0,1
"5820","No",0,1,0,1,1,1,1,71.38558,1,0,0,1,0,0,0,0,0,1
"5821","No",1,1,0,1,1,0,1,61.97804,0,0,1,0,1,0,1,0,0,0
"5822","No",0,1,1,1,1,0,1,68.61879,0,0,1,0,0,1,0,0,1,0
"5823","No",0,1,1,1,0,1,0,52.07056,0,0,1,0,1,0,1,0,0,0
"5824","No",1,1,0,0,1,0,1,70.45979,0,1,0,0,1,0,1,0,0,0
"5825","No",0,1,1,0,0,0,1,44.79742,1,0,0,1,0,0,0,0,1,0
"5826","No",0,1,0,0,1,0,1,55.98127,1,0,0,0,1,0,1,0,0,0
"5827","No",0,1,0,1,0,1,0,59.49558,0,0,1,0,1,0,0,0,1,0
"5828","No",0,1,0,0,0,1,1,69.5381,0,0,1,1,0,0,1,0,0,0
"5829","No",0,1,1,0,0,0,0,70.49801,1,0,0,1,0,0,0,0,0,1
"5830","No",0,1,0,0,0,1,0,49.01677,0,0,1,0,0,1,1,0,0,0
"5831","No",0,1,1,0,0,0,1,68.26818,0,0,1,0,1,0,0,0,1,0
"5832","No",0,1,1,0,0,1,0,56.73616,1,0,0,0,1,0,0,1,0,0
"5833","No",0,1,1,1,1,1,0,70.09511,0,0,1,1,0,0,1,0,0,0
"5834","No",0,1,1,1,0,1,0,69.1503,0,1,0,1,0,0,0,0,1,0
"5835","No",0,0,0,0,1,1,1,67.19853,1,0,0,1,0,0,0,0,0,1
"5836","No",0,1,1,0,1,0,0,60.7425,0,0,1,0,1,0,0,0,0,1
"5837","No",0,1,1,1,0,0,1,59.21096,0,1,0,1,0,0,0,0,1,0
"5838","No",0,1,0,1,0,1,0,57.50632,0,0,1,1,0,0,0,0,0,1
"5839","No",0,1,0,0,0,1,0,64.52906,1,0,0,0,1,0,0,0,0,1
"5840","No",0,1,1,0,0,1,1,62.5497,0,0,1,0,1,0,0,0,1,0
"5841","No",0,1,1,1,0,1,0,61.82628,0,0,1,0,1,0,0,0,0,1
"5842","No",0,0,1,0,1,1,0,59.98863,0,0,1,0,1,0,1,0,0,0
"5843","No",0,0,0,0,0,1,0,70.32865,1,0,0,1,0,0,1,0,0,0
"5844","No",0,1,1,0,0,1,0,44.52947,0,1,0,0,1,0,0,0,0,1
"5845","No",0,1,1,1,0,1,0,70.6573,0,0,1,0,1,0,0,1,0,0
"5846","No",0,1,0,1,1,1,1,59.3991,1,0,0,0,0,1,1,0,0,0
"5847","No",0,1,1,1,0,0,1,57.41425,1,0,0,0,1,0,0,0,1,0
"5848","No",0,1,0,0,0,0,0,48.48324,0,0,1,0,1,0,0,1,0,0
"5849","No",1,1,1,0,0,0,1,70.54943,1,0,0,0,0,1,0,0,0,1
"5850","No",0,1,1,1,0,0,0,57.6549,0,0,1,1,0,0,1,0,0,0
"5851","No",0,1,1,1,0,0,1,63.21638,1,0,0,0,0,1,0,0,0,1
"5852","No",0,0,0,0,0,0,1,67.66242,1,0,0,0,0,1,0,1,0,0
"5853","No",1,1,0,1,0,0,1,65.01857,1,0,0,0,0,1,0,0,1,0
"5854","No",0,1,0,1,0,1,1,63.23545,1,0,0,1,0,0,0,0,1,0
"5855","No",0,1,0,1,0,0,1,70.71182,1,0,0,0,1,0,0,0,1,0
"5856","No",1,1,1,1,1,1,0,69.01347,0,0,1,0,1,0,0,0,1,0
"5857","No",0,1,1,0,0,0,1,69.88786,0,0,1,1,0,0,0,1,0,0
"5858","No",0,1,0,0,1,0,0,57.07901,1,0,0,0,1,0,0,0,0,1
"5859","No",0,1,1,0,1,0,0,55.69275,1,0,0,0,0,1,0,0,1,0
"5860","No",0,1,0,0,0,0,1,65.50792,0,0,1,0,1,0,0,0,0,1
"5861","No",0,0,0,1,0,1,1,53.53017,0,1,0,0,1,0,1,0,0,0
"5862","No",0,1,1,0,1,0,1,46.21777,1,0,0,0,1,0,0,0,0,1
"5863","No",0,1,1,0,0,0,1,65.93142,1,0,0,0,1,0,0,1,0,0
"5864","No",1,1,0,1,1,0,0,61.35337,1,0,0,0,0,1,0,0,0,1
"5865","No",0,1,0,0,1,1,0,66.2968,0,0,1,0,1,0,0,0,1,0
"5866","Yes",0,1,1,0,0,1,1,57.10479,1,0,0,1,0,0,0,1,0,0
"5867","No",0,1,0,1,1,1,0,52.53762,0,1,0,0,1,0,0,0,1,0
"5868","No",0,1,0,0,1,0,1,48.17117,0,0,1,1,0,0,0,0,0,1
"5869","No",0,1,1,0,1,1,1,69.81825,0,1,0,0,1,0,1,0,0,0
"5870","No",0,1,1,0,0,0,0,66.19713,1,0,0,0,0,1,0,0,1,0
"5871","No",0,1,0,1,0,1,1,59.53825,1,0,0,1,0,0,1,0,0,0
"5872","No",0,1,1,1,0,1,1,54.64119,0,0,1,1,0,0,0,1,0,0
"5873","No",0,1,1,0,0,1,0,54.01325,1,0,0,1,0,0,0,0,1,0
"5874","No",0,1,1,1,0,0,0,56.53814,1,0,0,0,1,0,0,0,1,0
"5875","No",0,1,0,1,1,0,1,64.9277,0,0,1,0,1,0,0,0,0,1
"5876","No",0,1,1,0,0,0,1,63.63211,0,1,0,0,0,1,0,0,0,1
"5877","No",0,1,0,0,1,0,0,62.64968,0,0,1,1,0,0,0,0,1,0
"5878","No",0,1,1,1,0,1,1,59.6238,0,0,1,0,1,0,0,1,0,0
"5879","No",0,1,1,0,1,0,1,61.30659,1,0,0,1,0,0,0,0,0,1
"5880","No",0,1,0,0,0,1,1,64.29382,1,0,0,0,1,0,0,0,0,1
"5881","No",0,1,0,0,0,1,1,51.62495,1,0,0,1,0,0,0,0,0,1
"5882","No",0,1,1,0,0,1,0,53.07792,1,0,0,0,1,0,0,0,1,0
"5883","No",0,1,0,0,0,1,1,68.57417,0,0,1,1,0,0,0,1,0,0
"5884","No",0,1,1,1,1,1,1,63.73496,0,1,0,0,1,0,0,0,0,1
"5885","No",0,1,1,1,0,1,1,59.66552,0,1,0,0,0,1,1,0,0,0
"5886","No",0,1,1,0,1,1,1,63.7669,0,0,1,0,1,0,0,1,0,0
"5887","No",0,1,0,1,0,0,1,49.92224,0,1,0,1,0,0,0,0,1,0
"5888","No",0,1,1,1,0,0,0,69.348,0,0,1,0,1,0,1,0,0,0
"5889","No",0,1,0,0,1,0,0,52.09557,0,1,0,1,0,0,0,0,0,1
"5890","No",0,1,0,1,0,0,0,61.37365,0,1,0,1,0,0,0,0,0,1
"5891","No",0,1,1,0,1,1,1,49.61909,0,1,0,0,1,0,0,0,1,0
"5892","No",0,1,1,0,0,0,0,53.96674,0,1,0,0,1,0,1,0,0,0
"5893","Yes",0,1,1,1,0,1,1,56.26118,1,0,0,0,0,1,1,0,0,0
"5894","No",0,1,0,1,0,0,0,59.49517,1,0,0,0,0,1,1,0,0,0
"5895","No",0,1,1,0,1,1,0,47.2887,0,1,0,0,0,1,0,0,0,1
"5896","No",0,1,0,0,1,1,1,47.99026,1,0,0,0,1,0,0,0,0,1
"5897","No",0,1,0,1,0,1,1,60.89564,0,1,0,0,1,0,1,0,0,0
"5898","No",0,1,0,0,1,0,1,56.56535,1,0,0,0,0,1,0,1,0,0
"5899","No",0,1,0,0,0,0,0,70.32404,1,0,0,1,0,0,0,0,0,1
"5900","Yes",0,1,1,1,0,1,1,45.09367,0,0,1,1,0,0,0,1,0,0
"5901","No",0,1,0,0,1,0,1,56.81197,1,0,0,1,0,0,0,0,0,1
"5902","No",0,1,1,0,1,0,0,44.39952,1,0,0,0,1,0,0,1,0,0
"5903","No",0,1,1,1,0,0,0,48.10173,1,0,0,1,0,0,0,0,0,1
"5904","No",0,1,1,1,1,0,0,68.29561,0,0,1,0,1,0,0,0,1,0
"5905","No",0,0,0,1,0,0,1,63.64732,0,0,1,0,1,0,0,0,0,1
"5906","No",0,1,0,0,0,1,1,66.60033,0,0,1,1,0,0,0,0,1,0
"5907","No",0,1,1,0,0,1,1,60.11026,0,0,1,0,0,1,0,1,0,0
"5908","No",0,1,0,0,1,1,0,43.8884,0,0,1,0,1,0,0,1,0,0
"5909","No",0,1,0,0,1,0,1,66.49135,1,0,0,0,1,0,1,0,0,0
"5910","No",0,1,0,1,0,0,0,64.00973,0,0,1,0,1,0,0,0,1,0
"5911","No",1,0,1,1,0,1,1,63.88775,0,1,0,0,0,1,0,0,1,0
"5912","No",0,1,0,1,0,1,0,56.56864,1,0,0,0,1,0,0,0,0,1
"5913","No",0,1,0,1,1,1,1,44.92225,1,0,0,0,0,1,0,0,1,0
"5914","No",0,0,0,1,0,1,0,59.82583,0,0,1,1,0,0,0,0,1,0
"5915","No",1,1,1,0,0,0,1,63.84542,0,0,1,1,0,0,0,0,0,1
"5916","No",1,1,0,1,1,0,0,66.86351,0,1,0,0,1,0,0,1,0,0
"5917","No",0,1,0,1,0,0,0,58.50292,0,1,0,1,0,0,0,0,0,1
"5918","Yes",0,1,1,0,1,1,1,45.91201,1,0,0,0,0,1,0,0,0,1
"5919","No",1,1,0,1,0,0,0,69.50693,1,0,0,0,0,1,0,0,1,0
"5920","No",0,1,0,1,0,0,1,49.53164,1,0,0,0,1,0,0,0,1,0
"5921","No",0,1,0,0,0,0,0,37.33507,1,0,0,0,1,0,1,0,0,0
"5922","No",0,1,0,0,1,0,0,68.08474,1,0,0,1,0,0,0,0,0,1
"5923","No",0,1,1,1,1,0,0,42.64646,0,1,0,0,0,1,0,0,0,1
"5924","No",0,1,0,0,0,0,1,63.42517,1,0,0,0,0,1,1,0,0,0
"5925","No",0,1,1,1,0,1,1,68.80222,1,0,0,0,0,1,0,1,0,0
"5926","No",0,1,1,1,1,1,0,59.9755,1,0,0,0,0,1,0,0,0,1
"5927","No",0,1,1,1,1,1,1,64.29675,1,0,0,1,0,0,0,1,0,0
"5928","No",0,1,0,1,1,0,0,44.60874,0,0,1,0,1,0,1,0,0,0
"5929","No",0,1,1,1,1,0,0,58.80144,1,0,0,1,0,0,0,0,1,0
"5930","No",0,1,0,0,0,0,1,40.91782,0,0,1,0,0,1,0,0,0,1
"5931","No",0,1,0,1,1,0,1,67.87033,0,1,0,0,1,0,0,0,0,1
"5932","No",0,1,1,0,0,0,1,62.76856,0,0,1,0,0,1,0,0,1,0
"5933","No",0,1,1,0,1,0,1,61.45515,0,0,1,0,1,0,0,1,0,0
"5934","No",0,0,0,0,0,0,0,64.22853,0,1,0,1,0,0,0,0,1,0
"5935","No",0,1,1,0,0,0,1,45.15306,0,0,1,0,1,0,0,0,1,0
"5936","No",0,1,1,1,0,0,0,69.05527,0,0,1,1,0,0,1,0,0,0
"5937","No",1,1,0,0,0,0,1,47.02083,1,0,0,0,1,0,0,0,1,0
"5938","No",0,1,0,0,1,0,0,55.54544,1,0,0,0,1,0,0,0,0,1
"5939","No",0,1,0,1,1,0,1,44.29563,0,0,1,1,0,0,1,0,0,0
"5940","No",0,1,1,1,0,1,1,51.83423,1,0,0,0,0,1,1,0,0,0
"5941","No",0,1,0,0,1,1,1,50.68244,1,0,0,0,1,0,0,1,0,0
"5942","No",0,0,1,0,0,0,1,70.23581,0,1,0,1,0,0,1,0,0,0
"5943","No",0,1,1,0,0,1,0,54.28465,1,0,0,0,1,0,0,1,0,0
"5944","No",0,1,0,1,0,1,1,67.96008,1,0,0,0,1,0,0,0,0,1
"5945","No",0,1,0,1,0,0,0,71.11595,1,0,0,1,0,0,1,0,0,0
"5946","No",1,1,0,0,1,1,0,56.1113,1,0,0,1,0,0,1,0,0,0
"5947","No",0,1,0,0,0,0,0,53.90815,0,0,1,1,0,0,0,1,0,0
"5948","No",0,1,1,0,1,0,0,59.15954,1,0,0,0,1,0,0,1,0,0
"5949","No",0,1,0,1,1,0,1,61.52081,1,0,0,1,0,0,0,0,1,0
"5950","No",0,1,0,0,1,1,0,59.7815,1,0,0,1,0,0,0,0,1,0
"5951","No",0,1,0,0,1,0,0,61.95264,1,0,0,0,1,0,0,0,0,1
"5952","No",0,1,0,0,1,1,1,51.58437,1,0,0,0,1,0,0,1,0,0
"5953","No",0,1,1,1,0,0,1,71.32292,1,0,0,1,0,0,0,0,1,0
"5954","No",0,1,0,0,0,0,1,70.02963,1,0,0,0,0,1,0,0,1,0
"5955","No",0,1,1,0,0,0,1,46.50319,1,0,0,0,0,1,0,1,0,0
"5956","No",0,1,1,1,1,1,1,69.9263,0,1,0,1,0,0,1,0,0,0
"5957","No",1,1,0,1,0,1,0,62.57813,1,0,0,1,0,0,0,0,1,0
"5958","No",0,1,0,1,1,1,0,57.08875,1,0,0,0,1,0,0,0,0,1
"5959","No",0,1,1,0,1,1,0,62.56329,0,0,1,0,1,0,0,0,0,1
"5960","No",0,1,1,0,1,0,0,42.52243,0,1,0,0,1,0,0,0,0,1
"5961","No",0,1,0,1,1,0,1,57.43857,1,0,0,0,1,0,0,1,0,0
"5962","No",0,1,1,0,0,1,0,54.84444,0,1,0,0,1,0,0,0,0,1
"5963","No",1,1,1,0,0,0,0,49.99506,1,0,0,1,0,0,0,0,1,0
"5964","No",1,1,0,0,0,1,1,69.37716,0,1,0,1,0,0,0,0,1,0
"5965","No",0,1,1,1,0,1,1,62.32227,0,0,1,0,1,0,0,0,1,0
"5966","No",0,1,1,0,0,0,1,69.03225,1,0,0,0,0,1,0,0,1,0
"5967","No",0,0,0,0,0,1,1,51.58906,1,0,0,0,0,1,0,0,1,0
"5968","Yes",1,1,1,0,0,1,1,38.36776,1,0,0,0,1,0,0,0,0,1
"5969","No",0,1,1,1,1,0,0,64.86671,0,1,0,0,1,0,0,1,0,0
"5970","No",1,1,0,0,0,0,1,65.31996,1,0,0,0,1,0,0,0,1,0
"5971","No",0,1,0,0,0,0,1,41.37315,0,1,0,1,0,0,1,0,0,0
"5972","No",0,1,0,1,0,1,1,60.7303,0,1,0,0,1,0,0,0,0,1
"5973","No",0,1,0,0,0,1,0,68.86725,1,0,0,0,1,0,0,0,1,0
"5974","No",1,1,1,1,1,0,0,63.95686,1,0,0,0,1,0,0,0,0,1
"5975","No",0,1,1,1,0,0,1,47.91529,0,0,1,0,1,0,0,0,1,0
"5976","No",0,1,1,1,1,1,1,48.68893,0,0,1,0,1,0,1,0,0,0
"5977","No",0,1,1,0,0,0,0,67.04659,0,0,1,0,0,1,0,0,0,1
"5978","No",0,1,0,1,1,0,0,45.23339,0,0,1,0,0,1,1,0,0,0
"5979","Yes",1,1,0,0,1,1,1,47.57047,1,0,0,0,0,1,0,0,1,0
"5980","No",0,1,1,0,1,0,0,63.70026,1,0,0,0,1,0,0,0,1,0
"5981","No",0,1,0,0,1,0,0,43.63637,1,0,0,1,0,0,0,1,0,0
"5982","No",0,1,1,0,1,0,1,55.67036,1,0,0,1,0,0,0,0,1,0
"5983","No",0,1,1,0,0,1,1,70.18772,1,0,0,0,1,0,0,1,0,0
"5984","No",0,1,1,1,0,1,1,62.281,0,0,1,1,0,0,1,0,0,0
"5985","No",0,1,0,0,0,0,0,58.79677,1,0,0,0,1,0,1,0,0,0
"5986","No",0,1,0,0,0,0,0,64.91269,1,0,0,0,1,0,1,0,0,0
"5987","No",0,1,0,1,1,1,1,71.14876,0,0,1,0,0,1,0,0,1,0
"5988","No",1,1,1,1,1,1,1,65.80384,0,0,1,1,0,0,0,0,0,1
"5989","Yes",0,1,0,0,1,1,1,71.20051,1,0,0,0,1,0,0,1,0,0
