"","Population","Area","Children","Age","Income","Marital","Gender","Churn","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Contract","Port_modem","Tablet","InternetService","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","PaymentMethod","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_response","Timely_fixes","Timely_replacements","Reliability","Options","Respectful","Courteous","Active_listening"
"7515",12628,"Rural",0,33,35212.48,"Married","Female","No",4.983086,11,3,0,"No","Month-to-month","Yes","No","DSL","Yes","No","No","Yes","No","No","No","No","Yes","Bank Transfer(automatic)",64.81224,114.9509,5869.378889,4,4,4,5,3,4,5,6
"7516",1108,"Suburban",8,48,37111.95,"Separated","Female","No",6.189949,5,0,0,"Yes","One year","Yes","Yes","Fiber Optic","Yes","No","No","Yes","No","Yes","No","Yes","Yes","Mailed Check",65.01223,182.447,5833.372426,5,5,6,2,6,4,3,4
"7517",23875,"Urban",4,69,16125.03,"Widowed","Female","No",9.32394,12,0,0,"No","Month-to-month","No","No","DSL","Yes","No","No","Yes","No","Yes","No","No","Yes","Mailed Check",50.27926,127.4601,4688.00861,4,5,6,2,3,4,3,2
"7518",583,"Rural",0,63,50927,"Never Married","Female","Yes",8.259933,17,2,1,"No","Month-to-month","No","Yes","DSL","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Mailed Check",55.73208,267.6427,5645.707551,3,3,3,3,4,2,3,3
"7519",12577,"Suburban",0,22,80295.4,"Widowed","Male","No",13.35703,12,1,1,"Yes","Month-to-month","No","No","DSL","Yes","Yes","Yes","No","No","No","Yes","No","No","Electronic Check",57.27176,152.4624,5583.623978,6,5,6,5,3,4,5,4
"7520",43551,"Urban",4,42,45373.95,"Divorced","Male","No",13.0284,16,2,0,"Yes","Month-to-month","No","Yes","DSL","Yes","Yes","No","No","No","Yes","Yes","No","No","Credit Card (automatic)",71.71756,162.4538,6753.968051,4,5,3,4,3,4,6,4
"7521",7050,"Rural",4,27,33599.19,"Widowed","Male","No",11.40089,17,0,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Credit Card (automatic)",67.95515,187.4847,6263.757352,3,4,3,3,5,4,3,2
"7522",4528,"Rural",1,41,34754.46,"Never Married","Female","No",6.304843,10,0,1,"No","Month-to-month","Yes","No","Fiber Optic","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Mailed Check",66.83137,255.1417,6140.647609,4,4,3,4,4,3,4,3
"7523",6604,"Rural",4,68,62554.29,"Divorced","Male","No",10.73749,11,1,0,"No","Two Year","Yes","No","DSL","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Electronic Check",50.67652,235.1372,5313.315024,4,3,3,4,1,5,5,4
"7524",8284,"Suburban",2,51,3710.56,"Never Married","Male","No",7.786296,13,0,2,"No","Month-to-month","No","Yes","Fiber Optic","Yes","No","Yes","Yes","No","No","No","Yes","No","Mailed Check",65.15995,172.4555,5804.098375,4,4,5,2,5,1,3,2
"7525",26,"Rural",0,59,46489.09,"Married","Female","No",10.26142,13,0,0,"No","Month-to-month","Yes","Yes","Fiber Optic","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Electronic Check",63.28819,197.4876,5570.11497,3,4,4,3,4,3,2,3
"7526",69,"Suburban",0,68,54955.31,"Divorced","Female","No",6.213528,9,0,1,"No","One year","No","Yes","DSL","Yes","No","Yes","Yes","No","No","No","No","No","Electronic Check",67.19978,117.4686,6025.459819,3,3,2,5,2,3,4,4
"7527",761,"Suburban",3,23,10626.38,"Never Married","Nonbinary","No",11.66757,8,1,0,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","No","Yes","No","No","Yes","No","Credit Card (automatic)",49.72909,172.4705,4977.596828,5,5,6,6,3,4,6,5
"7528",440,"Urban",0,81,93425.87,"Widowed","Female","No",10.64368,7,1,0,"No","One year","Yes","No","DSL","Yes","No","No","Yes","No","Yes","No","Yes","No","Mailed Check",61.82169,162.447,5630.968528,2,4,3,4,2,3,4,2
"7529",109,"Urban",6,43,20823.33,"Widowed","Male","No",7.092099,9,1,0,"Yes","Two Year","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Mailed Check",62.2002,275.1336,6055.20888,3,4,3,4,5,4,3,3
"7530",1927,"Rural",2,24,73912.54,"Married","Female","No",12.72561,15,1,0,"No","Month-to-month","No","No","Fiber Optic","No","Yes","No","No","No","No","Yes","No","Yes","Mailed Check",61.27483,169.9447,5430.887513,4,4,4,3,3,5,5,2
"7531",1543,"Suburban",8,39,38326.22,"Divorced","Male","No",9.953286,13,0,0,"Yes","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","No","No","Yes","Yes","Yes","No","Bank Transfer(automatic)",71.10143,222.6362,6687.67953,4,5,3,4,3,4,5,2
"7532",1972,"Suburban",0,82,53715.35,"Widowed","Male","No",0.827544,8,1,2,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","No","No","No","Yes","Yes","Yes","Electronic Check",61.59036,207.6094,5441.578168,3,2,3,3,3,3,4,3
"7533",7371,"Rural",3,55,54271.05,"Widowed","Female","No",9.07607,5,1,0,"Yes","Two Year","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","No","Yes","No","Electronic Check",62.31372,214.9663,5588.162385,3,2,3,3,3,3,5,2
"7534",4832,"Urban",3,79,61079.4,"Divorced","Female","No",13.74043,9,0,0,"Yes","Month-to-month","No","Yes","Fiber Optic","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Bank Transfer(automatic)",69.7539,245.1457,6419.956581,4,3,4,5,3,4,3,5
"7535",10185,"Rural",4,23,28614.43,"Never Married","Female","No",9.020448,14,0,0,"No","One year","Yes","No","Fiber Optic","Yes","No","No","Yes","Yes","Yes","No","No","Yes","Electronic Check",41.97598,159.983,3830.124693,5,3,3,4,3,3,4,3
"7536",872,"Suburban",1,48,22316.64,"Separated","Male","No",9.84351,14,4,0,"Yes","Two Year","No","No","DSL","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","Electronic Check",69.99165,222.6326,6832.868436,4,4,3,3,4,4,4,4
"7537",93,"Suburban",0,89,22524.43,"Widowed","Male","No",14.02325,15,0,0,"No","Month-to-month","Yes","No","None","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Mailed Check",66.64969,210.138,5931.491211,4,5,5,5,3,4,4,4
"7538",2684,"Rural",3,41,49987.27,"Married","Male","No",6.719136,12,1,0,"No","One year","No","Yes","DSL","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Bank Transfer(automatic)",49.04173,235.1417,5205.119963,4,3,3,4,2,3,4,4
"7539",221,"Rural",0,84,2635.94,"Separated","Female","No",10.49267,13,0,0,"No","One year","Yes","Yes","Fiber Optic","Yes","Yes","No","Yes","No","Yes","Yes","No","No","Credit Card (automatic)",50.58579,204.9496,4395.076801,5,5,5,4,3,4,4,4
"7540",7749,"Urban",5,72,30346.88,"Widowed","Male","No",9.180051,12,1,2,"No","One year","No","No","None","Yes","No","No","Yes","No","No","No","No","Yes","Electronic Check",56.21686,102.4746,4859.940299,4,5,3,3,2,4,4,4
"7541",77,"Suburban",2,55,123272.3,"Separated","Female","No",11.69593,11,2,0,"No","Two Year","Yes","No","DSL","Yes","Yes","No","No","Yes","No","No","No","Yes","Electronic Check",56.39145,137.4836,5231.943657,2,2,4,4,4,2,2,3
"7542",686,"Rural",0,68,14339.8,"Separated","Female","No",11.78497,13,1,0,"No","One year","Yes","Yes","Fiber Optic","Yes","Yes","No","No","No","No","No","Yes","Yes","Credit Card (automatic)",70.90623,179.9476,5978.10151,4,4,3,2,4,2,1,4
"7543",868,"Suburban",2,67,22506.18,"Separated","Male","No",10.57287,11,1,2,"No","Two Year","Yes","No","DSL","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Electronic Check",57.49343,152.4579,5547.79964,5,4,4,4,3,3,4,5
"7544",168,"Urban",1,70,10514.57,"Widowed","Male","No",4.773942,12,2,1,"No","Two Year","Yes","Yes","Fiber Optic","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Electronic Check",56.14325,220.1185,5069.704766,3,3,4,5,2,2,4,2
"7545",1899,"Suburban",1,81,22319.36,"Divorced","Male","No",14.22713,7,1,0,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","Yes","No","Yes","Yes","No","No","No","Credit Card (automatic)",58.01097,172.5104,4996.932332,3,4,3,2,5,3,3,5
"7546",22744,"Suburban",1,43,44276.29,"Widowed","Male","No",10.49348,11,1,2,"No","Month-to-month","Yes","No","DSL","No","No","No","Yes","Yes","Yes","Yes","No","Yes","Electronic Check",57.33305,164.967,5586.884248,3,3,2,4,3,3,2,2
"7547",35240,"Suburban",3,52,75686.61,"Married","Female","No",16.01067,13,1,0,"No","Two Year","Yes","No","DSL","Yes","No","Yes","No","No","Yes","No","Yes","No","Electronic Check",71.39698,142.4689,6584.194557,4,5,3,1,4,4,3,3
"7548",1976,"Rural",2,66,32080.56,"Separated","Male","No",11.91664,11,1,3,"No","Month-to-month","No","Yes","None","Yes","No","No","No","No","No","Yes","Yes","No","Electronic Check",49.37752,175.1331,4554.912177,5,4,5,4,3,4,4,3
"7549",39994,"Rural",3,84,53439.45,"Divorced","Male","No",9.454309,10,2,0,"No","Month-to-month","Yes","No","None","Yes","No","Yes","Yes","No","No","No","No","No","Electronic Check",43.40702,104.9923,3784.619457,4,5,5,2,5,3,3,4
"7550",187,"Rural",3,61,134967.2,"Divorced","Female","No",14.86993,17,1,0,"No","Month-to-month","Yes","Yes","DSL","No","Yes","No","No","No","Yes","No","Yes","No","Electronic Check",59.1561,172.4567,5548.443188,3,3,3,3,4,3,4,3
"7551",2718,"Rural",4,79,120895,"Never Married","Female","No",9.41206,10,0,0,"No","Two Year","Yes","Yes","Fiber Optic","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","Mailed Check",67.99131,217.484,6080.672336,3,3,2,1,5,1,3,3
"7552",25328,"Suburban",0,20,40700.25,"Divorced","Female","No",7.74031,12,0,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","Yes","No","Yes","No","Yes","No","Yes","Credit Card (automatic)",69.70761,152.4798,6161.795039,3,2,4,4,4,3,3,2
"7553",5858,"Urban",0,84,36517.36,"Divorced","Male","No",7.762278,10,0,0,"No","Two Year","Yes","Yes","DSL","Yes","No","Yes","No","No","No","Yes","No","Yes","Credit Card (automatic)",40.8394,119.9568,3961.965984,4,4,5,2,4,3,2,3
"7554",3351,"Urban",2,30,39223.71,"Separated","Male","No",7.771673,12,1,1,"No","Two Year","Yes","No","Fiber Optic","Yes","Yes","No","Yes","No","No","Yes","No","Yes","Bank Transfer(automatic)",64.93663,192.4404,5852.299578,3,3,3,3,4,2,2,3
"7555",16630,"Suburban",3,32,66665.33,"Married","Male","No",10.96142,13,0,0,"No","Month-to-month","No","Yes","DSL","Yes","Yes","No","Yes","Yes","No","No","Yes","No","Electronic Check",68.00653,194.9663,6625.807498,3,3,3,3,2,3,5,3
"7556",4308,"Suburban",2,81,18531.6,"Widowed","Female","No",11.8535,13,0,1,"No","Month-to-month","No","No","Fiber Optic","No","No","Yes","Yes","No","Yes","No","Yes","No","Credit Card (automatic)",41.84938,184.9647,3717.758451,3,3,2,3,4,3,2,2
"7557",362,"Suburban",1,19,36206.69,"Separated","Female","No",11.67139,15,2,1,"No","Two Year","Yes","Yes","Fiber Optic","Yes","No","No","No","Yes","No","No","No","No","Electronic Check",66.49811,124.9781,5661.862374,5,4,4,2,5,4,5,3
"7558",14989,"Urban",2,30,13422.08,"Married","Male","No",12.23027,20,1,0,"No","Month-to-month","Yes","Yes","DSL","Yes","No","No","Yes","No","No","No","Yes","Yes","Mailed Check",54.64972,149.9378,5350.055146,4,4,4,3,4,4,3,5
"7559",27897,"Suburban",1,21,17612.86,"Separated","Female","No",8.450991,17,0,0,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","Bank Transfer(automatic)",57.27183,194.9663,5638.438682,3,3,4,2,4,3,3,3
"7560",1782,"Urban",0,49,73198.38,"Widowed","Male","Yes",11.98358,13,0,1,"No","Month-to-month","Yes","No","Fiber Optic","No","Yes","Yes","Yes","No","No","Yes","Yes","No","Credit Card (automatic)",42.47836,265.1283,4224.921196,5,5,4,2,5,5,5,4
"7561",0,"Suburban",1,60,25429.84,"Widowed","Female","No",11.73306,14,0,0,"No","Month-to-month","No","No","None","Yes","Yes","Yes","No","Yes","No","No","Yes","No","Credit Card (automatic)",60.47912,162.5119,5341.089808,4,4,3,4,2,4,3,4
"7562",423,"Rural",1,32,42197.7,"Divorced","Male","No",11.25886,17,0,0,"No","Month-to-month","Yes","No","DSL","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Electronic Check",39.27473,175.0062,4129.863047,4,5,4,2,4,4,4,2
"7563",921,"Suburban",2,35,115029.8,"Separated","Male","Yes",10.15194,8,0,1,"No","Month-to-month","No","No","Fiber Optic","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","Electronic Check",36.05704,235.1591,3729.770527,3,4,3,4,3,3,3,4
"7564",655,"Rural",0,20,47168.82,"Married","Male","No",13.36237,14,0,0,"No","Two Year","No","No","Fiber Optic","Yes","Yes","No","No","Yes","No","No","Yes","Yes","Electronic Check",70.63095,192.4705,6280.352244,4,3,3,4,4,3,4,4
"7565",7260,"Urban",2,35,22751.38,"Never Married","Female","No",8.301608,16,0,1,"No","One year","Yes","No","Fiber Optic","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Mailed Check",71.48016,255.1417,6572.01585,2,2,3,3,5,3,3,2
"7566",66,"Suburban",1,40,74781.03,"Separated","Male","No",13.20603,10,2,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","Yes","No","No","Yes","No","No","No","Electronic Check",71.17766,127.482,6053.109934,3,3,3,3,3,4,3,3
"7567",12628,"Urban",0,62,78317.27,"Never Married","Female","No",14.3882,9,1,1,"No","Two Year","Yes","No","None","Yes","Yes","No","No","Yes","Yes","No","No","Yes","Electronic Check",66.57294,137.5165,5572.501755,3,4,3,1,4,2,3,3
"7568",1840,"Rural",4,21,32855.71,"Widowed","Female","No",5.325493,14,2,0,"No","Month-to-month","No","No","None","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Electronic Check",62.90578,187.6422,5829.765326,6,5,5,4,3,4,5,4
"7569",54780,"Suburban",0,78,18050.48,"Married","Male","No",11.77623,15,1,0,"No","Month-to-month","Yes","Yes","Fiber Optic","Yes","No","No","No","No","No","Yes","No","Yes","Mailed Check",65.01229,137.4392,5473.614497,2,1,3,4,4,2,1,5
"7570",613,"Urban",0,63,105644.8,"Widowed","Male","No",7.87678,9,2,0,"No","One year","Yes","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","No","No","No","Mailed Check",52.92007,179.9794,4622.488998,4,4,3,2,5,3,3,4
"7571",736,"Suburban",3,24,88325.38,"Married","Female","No",11.11017,8,1,1,"No","One year","Yes","Yes","Fiber Optic","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","Credit Card (automatic)",71.54844,204.961,6436.529978,4,3,4,5,2,4,5,4
"7572",945,"Urban",4,52,49513.67,"Divorced","Male","No",11.32677,15,0,0,"No","Month-to-month","Yes","No","DSL","Yes","Yes","No","No","No","No","Yes","No","No","Electronic Check",50.26004,149.9447,4958.675342,2,3,3,4,3,3,5,4
"7573",3576,"Rural",2,61,78187.08,"Widowed","Male","No",4.617674,16,0,0,"No","Month-to-month","Yes","Yes","DSL","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Electronic Check",45.5098,222.6281,4847.023011,2,2,2,2,5,2,2,2
"7574",294,"Suburban",1,49,3780.35,"Widowed","Female","No",7.332892,14,0,1,"No","Month-to-month","No","No","None","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Electronic Check",68.63549,152.509,6081.602554,2,1,1,3,6,1,2,1
"7575",193,"Suburban",3,67,29281.6,"Married","Female","No",9.893011,14,0,0,"Yes","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","Bank Transfer(automatic)",54.72683,194.9882,4908.377893,5,4,3,2,3,4,4,4
"7576",115,"Urban",2,24,14692.76,"Separated","Female","No",8.590983,8,1,0,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","Yes","No","Yes","No","No","No","No","Bank Transfer(automatic)",58.87612,160.0013,5198.878568,4,4,5,3,3,4,4,3
"7577",25134,"Suburban",0,48,13948.3,"Never Married","Male","No",15.89345,13,0,0,"Yes","Month-to-month","No","No","None","Yes","Yes","No","Yes","No","No","No","No","No","Credit Card (automatic)",57.25068,134.9801,4941.36404,3,3,3,3,3,4,4,3
"7578",3709,"Rural",2,74,35172.82,"Widowed","Nonbinary","Yes",9.414665,17,0,1,"No","Month-to-month","No","No","None","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Electronic Check",51.83082,245.175,4969.876754,3,4,3,5,3,3,4,2
"7579",32117,"Suburban",4,36,97997.05,"Divorced","Male","No",9.3203,19,1,2,"No","One year","Yes","Yes","Fiber Optic","No","No","No","No","No","No","No","No","Yes","Mailed Check",56.77789,112.4551,4899.165964,5,4,3,4,2,4,5,4
"7580",206,"Rural",4,56,51931.3,"Never Married","Male","No",11.56996,11,0,1,"No","Two Year","No","No","DSL","Yes","Yes","No","No","No","Yes","Yes","Yes","Yes","Mailed Check",48.50733,232.624,5067.734125,5,6,4,3,4,4,2,3
"7581",2275,"Rural",1,70,52999.25,"Divorced","Male","No",8.181079,11,1,0,"No","Month-to-month","Yes","Yes","Fiber Optic","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Credit Card (automatic)",69.48387,184.9715,6048.496879,3,4,2,3,4,4,5,2
"7582",1786,"Suburban",0,37,38197.58,"Separated","Female","No",7.75943,11,0,0,"Yes","Month-to-month","Yes","Yes","DSL","Yes","Yes","Yes","No","No","Yes","Yes","No","No","Bank Transfer(automatic)",63.55011,164.9715,6006.148703,3,3,3,3,5,3,4,3
"7583",476,"Rural",0,33,15208.9,"Widowed","Male","No",11.43391,12,1,2,"No","Month-to-month","Yes","Yes","Fiber Optic","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","Electronic Check",55.87308,184.9853,5104.605923,3,4,5,4,2,4,2,4
"7584",207,"Suburban",1,65,39445.92,"Widowed","Male","No",9.371171,11,2,0,"Yes","Month-to-month","No","No","Fiber Optic","Yes","Yes","No","No","Yes","Yes","Yes","Yes","No","Credit Card (automatic)",54.74318,265.147,5128.476246,3,3,3,5,3,3,3,4
"7585",6335,"Urban",4,21,10719.01,"Married","Female","No",8.474787,8,1,0,"Yes","Month-to-month","Yes","No","None","Yes","No","Yes","Yes","No","No","No","No","No","Credit Card (automatic)",54.20972,104.9923,4824.822478,2,3,2,3,4,4,4,1
"7586",4705,"Suburban",1,39,74220,"Separated","Female","No",11.27164,11,0,1,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Bank Transfer(automatic)",49.61816,242.6281,4764.450406,4,5,4,3,3,3,5,4
"7587",4406,"Urban",2,52,16465.53,"Separated","Male","No",12.74004,7,1,0,"No","One year","Yes","No","DSL","Yes","No","No","No","No","Yes","Yes","No","No","Mailed Check",64.04466,129.9483,5958.960225,3,3,3,4,2,2,4,4
"7588",496,"Urban",7,82,76807.33,"Divorced","Male","No",8.086307,10,1,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","Yes","No","No","No","Yes","No","Electronic Check",51.51251,204.961,4810.093397,4,4,4,4,4,4,3,4
"7589",68,"Rural",4,72,36886.47,"Separated","Female","No",13.68737,12,0,1,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","Bank Transfer(automatic)",53.44438,275.1198,5053.249434,5,4,5,3,4,4,3,3
"7590",48969,"Rural",1,76,55843.59,"Never Married","Female","No",8.279436,15,1,0,"No","Month-to-month","No","No","DSL","Yes","No","No","No","No","Yes","Yes","No","Yes","Credit Card (automatic)",56.22378,129.9483,5161.60863,3,3,2,3,4,3,3,2
"7591",323,"Urban",2,55,16545.07,"Divorced","Male","Yes",13.90412,22,0,0,"Yes","Month-to-month","Yes","Yes","DSL","Yes","No","No","Yes","No","No","Yes","Yes","No","Electronic Check",47.48699,210.1051,4943.554958,2,2,3,4,4,2,2,3
"7592",7456,"Urban",0,28,78087.75,"Never Married","Nonbinary","No",11.44544,11,0,1,"No","One year","Yes","No","None","Yes","No","Yes","Yes","No","No","No","No","No","Mailed Check",71.06048,104.9923,6055.61999,3,5,4,4,3,4,4,4
"7593",4177,"Rural",0,74,20882.6,"Separated","Female","No",10.78887,12,0,0,"No","Month-to-month","Yes","No","None","Yes","No","Yes","No","No","Yes","Yes","No","No","Electronic Check",60.09935,119.9897,5116.646122,4,5,4,3,4,3,4,3
"7594",5639,"Rural",0,61,44457.68,"Divorced","Male","No",10.88036,14,2,0,"No","Month-to-month","No","Yes","DSL","Yes","No","No","Yes","No","Yes","No","No","Yes","Mailed Check",66.47483,127.4601,6000.414945,4,5,4,1,4,3,3,5
"7595",2604,"Rural",0,18,18703.92,"Never Married","Male","No",9.760517,10,0,0,"No","Month-to-month","Yes","Yes","None","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Electronic Check",71.99928,232.652,6745.439598,3,2,3,5,3,4,2,3
"7596",2175,"Rural",4,78,13872.89,"Never Married","Female","No",8.20146,15,0,0,"No","Month-to-month","No","No","Fiber Optic","Yes","No","No","No","Yes","No","Yes","Yes","Yes","Bank Transfer(automatic)",67.74157,220.1323,6119.939852,3,4,3,3,3,2,3,3
"7597",587,"Suburban",3,51,75454.23,"Married","Female","No",6.579744,11,5,1,"No","One year","No","No","Fiber Optic","Yes","No","No","Yes","Yes","No","No","Yes","No","Electronic Check",64.95028,182.4608,5745.359728,3,3,4,5,4,4,3,5
"7598",21825,"Rural",2,22,57901.36,"Separated","Male","No",14.69873,11,0,0,"No","Two Year","No","No","DSL","Yes","Yes","No","Yes","No","Yes","Yes","No","Yes","Credit Card (automatic)",68.30856,184.9496,6572.634947,2,4,4,5,2,4,4,3
"7599",635,"Urban",0,72,82584.2,"Married","Male","No",9.282643,12,0,0,"No","One year","No","No","Fiber Optic","Yes","Yes","No","No","No","No","Yes","No","No","Mailed Check",68.88449,169.9447,5882.516568,2,2,4,5,3,3,3,3
"7600",548,"Urban",1,83,58733.26,"Married","Male","No",10.14357,13,1,2,"Yes","One year","No","Yes","DSL","No","Yes","No","Yes","No","No","No","Yes","Yes","Mailed Check",68.96928,182.4433,6390.767295,4,4,3,2,5,3,3,4
"7601",548,"Suburban",2,70,17906.48,"Married","Female","No",7.283757,5,1,0,"No","Month-to-month","Yes","Yes","None","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Bank Transfer(automatic)",58.86292,212.6557,5445.472792,5,3,3,3,6,3,3,2
"7602",2951,"Suburban",3,69,15885.02,"Divorced","Male","Yes",7.054788,6,2,0,"No","Month-to-month","Yes","No","DSL","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Credit Card (automatic)",57.92283,235.1555,5921.839604,5,4,4,2,4,5,4,4
"7603",232,"Rural",3,34,34642.75,"Widowed","Male","Yes",10.81203,13,0,0,"No","Month-to-month","Yes","Yes","DSL","Yes","No","Yes","Yes","No","No","Yes","Yes","No","Bank Transfer(automatic)",42.74753,212.6228,4730.05387,1,2,3,4,3,2,2,3
"7604",23,"Rural",1,38,25125.45,"Widowed","Female","Yes",10.522,12,1,0,"No","Month-to-month","No","No","DSL","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Electronic Check",54.87013,235.1417,5583.899513,4,4,4,4,2,4,4,5
"7605",57226,"Suburban",0,72,42723.32,"Divorced","Male","No",14.7506,12,1,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","No","No","Yes","Yes","No","No","No","Yes","Bank Transfer(automatic)",55.74944,147.4738,4752.863118,2,2,2,3,4,1,1,3
"7606",11335,"Rural",8,45,13399.38,"Widowed","Female","No",8.986845,10,0,0,"No","Month-to-month","Yes","No","None","Yes","No","Yes","No","No","No","No","Yes","No","Mailed Check",71.83314,117.4835,6378.988565,3,3,3,3,2,4,4,5
"7607",46,"Urban",3,83,45244.55,"Widowed","Male","No",10.30218,15,1,1,"Yes","One year","No","No","Fiber Optic","Yes","Yes","No","Yes","No","No","Yes","No","No","Mailed Check",66.75045,192.4404,5857.937007,3,4,4,4,4,4,4,4
"7608",671,"Suburban",0,88,20845.55,"Married","Male","No",8.162504,13,3,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","No","Yes","No","No","No","No","Yes","Electronic Check",43.01015,167.4564,3643.379954,3,4,3,3,4,3,3,4
"7609",80,"Rural",0,30,74742.53,"Separated","Female","No",10.0151,7,1,0,"No","Month-to-month","Yes","No","Fiber Optic","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","Credit Card (automatic)",55.81802,194.9581,5071.720337,3,5,4,5,3,5,3,4
"7610",34639,"Rural",4,36,5951.1,"Widowed","Nonbinary","No",5.72361,9,3,0,"No","Month-to-month","Yes","Yes","Fiber Optic","Yes","Yes","Yes","Yes","No","Yes","No","Yes","No","Electronic Check",59.54373,217.4702,5444.825706,5,3,3,2,5,3,2,3
"7611",15644,"Suburban",0,67,46323.88,"Widowed","Female","No",14.20174,9,0,1,"No","Two Year","Yes","No","Fiber Optic","Yes","Yes","No","No","No","No","Yes","No","No","Bank Transfer(automatic)",51.43424,169.9447,4422.020076,3,3,3,2,4,3,2,2
"7612",33435,"Urban",0,37,72185.15,"Married","Female","No",5.15128,11,1,0,"No","Month-to-month","Yes","No","Fiber Optic","No","No","No","Yes","No","Yes","Yes","No","Yes","Bank Transfer(automatic)",70.41272,172.4441,6101.79747,2,2,3,3,5,2,1,3
"7613",2027,"Suburban",0,67,37460.94,"Never Married","Female","No",6.05702,14,0,1,"No","Two Year","Yes","Yes","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Credit Card (automatic)",65.44538,204.9634,5749.199161,3,3,2,4,3,4,5,4
"7614",42011,"Rural",3,84,22688.87,"Never Married","Male","No",7.670802,16,0,0,"No","Month-to-month","Yes","No","None","Yes","No","Yes","No","No","Yes","No","Yes","No","Credit Card (automatic)",65.19899,129.9926,5640.220209,4,4,5,3,5,4,4,3
"7615",207,"Rural",2,66,97499.39,"Separated","Female","No",10.90873,12,1,0,"No","Month-to-month","No","Yes","None","Yes","Yes","No","No","Yes","No","No","No","Yes","Bank Transfer(automatic)",53.37805,125.0073,4535.472251,2,2,2,3,3,3,4,5
"7616",20929,"Suburban",0,79,56271.7,"Divorced","Male","No",4.19326,10,2,1,"No","Two Year","No","No","Fiber Optic","Yes","No","Yes","No","No","No","Yes","No","Yes","Electronic Check",64.94288,139.9568,5539.851767,1,1,2,4,3,4,2,3
"7617",46513,"Suburban",1,85,58485.86,"Married","Male","No",9.208571,13,0,0,"No","Month-to-month","No","No","Fiber Optic","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","Credit Card (automatic)",48.31275,204.9634,4364.211589,4,4,3,4,3,5,4,4
"7618",171,"Suburban",4,36,31975.58,"Never Married","Female","No",13.92475,7,1,1,"No","Two Year","Yes","No","DSL","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Electronic Check",55.87037,212.6415,5702.76012,5,3,4,5,2,5,3,4
